year,london,city_mov_average,global,global_mov_average
1750,10.25,,8.72,
1751,9.99,,7.98,
1752,6.54,,5.78,
1753,9.42,,8.39,
1754,9.2,,8.47,
1755,8.95,,8.36,
1756,9.42,,8.85,
1757,9.34,,9.02,
1758,8.85,,6.74,
1759,9.8,9.176,7.99,8.03
1760,9.26,9.077,7.19,7.877
1761,9.69,9.047,8.77,7.956
1762,8.99,9.292,8.61,8.239
1763,8.75,9.225,7.5,8.15
1764,9.14,9.219,8.4,8.143
1765,8.95,9.219,8.25,8.132
1766,9.07,9.184,8.41,8.088
1767,8.98,9.148,8.22,8.008
1768,9.12,9.175,6.78,8.012
1769,9.04,9.099,7.69,7.982
1770,9.03,9.076,7.69,8.032
1771,8.78,8.985,7.85,7.94
1772,9.36,9.022,8.19,7.898
1773,9.33,9.08,8.22,7.97
1774,9.1,9.076,8.77,8.007
1775,10.1,9.191,9.18,8.1
1776,9.21,9.205,8.3,8.089
1777,9.25,9.232,8.26,8.093
1778,9.8,9.3,8.54,8.269
1779,10.76,9.472,8.98,8.398
1780,9.67,9.536,9.43,8.572
1781,10.41,9.699,8.1,8.597
1782,8.44,9.607,7.9,8.568
1783,9.97,9.671,7.68,8.514
1784,8.29,9.59,7.86,8.423
1785,8.54,9.434,7.36,8.241
1786,8.35,9.348,8.26,8.237
1787,9.53,9.376,8.03,8.214
1788,9.39,9.335,8.45,8.205
1789,9.12,9.171,8.33,8.14
1790,9.67,9.171,7.98,7.995
1791,9.59,9.089,8.23,8.008
1792,9.56,9.201,8.09,8.027
1793,9.59,9.163,8.23,8.082
1794,10,9.334,8.53,8.149
1795,9.19,9.399,8.35,8.248
1796,9.5,9.514,8.27,8.249
1797,9.62,9.523,8.51,8.297
1798,9.83,9.567,8.67,8.319
1799,7.94,9.449,8.51,8.337
1800,9.32,9.414,8.48,8.387
1801,9.68,9.423,8.59,8.423
1802,9.31,9.398,8.58,8.472
1803,8.79,9.318,8.5,8.499
1804,9.37,9.255,8.84,8.53
1805,8.56,9.192,8.56,8.551
1806,9.87,9.229,8.43,8.567
1807,9.03,9.17,8.28,8.544
1808,8.91,9.078,7.63,8.44
1809,8.99,9.183,7.08,8.297
1810,8.97,9.148,6.92,8.141
1811,10.1,9.19,6.86,7.968
1812,8.58,9.117,7.05,7.815
1813,9.13,9.151,7.74,7.739
1814,7.93,9.007,7.59,7.614
1815,8.99,9.05,7.24,7.482
1816,7.98,8.861,6.94,7.333
1817,8.95,8.853,6.98,7.203
1818,9.88,8.95,7.83,7.223
1819,9.58,9.009,7.37,7.252
1820,8.61,8.973,7.62,7.322
1821,9.63,8.926,8.09,7.445
1822,10.36,9.104,8.19,7.559
1823,8.8,9.071,7.72,7.557
1824,9.65,9.243,8.55,7.653
1825,9.98,9.342,8.39,7.768
1826,10.12,9.556,8.36,7.91
1827,9.37,9.598,8.81,8.093
1828,10.1,9.62,8.17,8.127
1829,7.95,9.457,7.94,8.184
1830,8.78,9.474,8.52,8.274
1831,10.01,9.512,7.64,8.229
1832,9.24,9.4,7.45,8.155
1833,9.4,9.46,8.01,8.184
1834,10.59,9.554,8.15,8.144
1835,9.48,9.504,7.39,8.044
1836,9.04,9.396,7.7,7.978
1837,8.85,9.344,7.38,7.835
1838,8.05,9.139,7.51,7.769
1839,8.89,9.233,7.63,7.738
1840,8.68,9.223,7.8,7.666
1841,9.12,9.134,7.69,7.671
1842,9.43,9.153,8.02,7.728
1843,9.4,9.153,8.17,7.744
1844,8.85,8.979,7.65,7.694
1845,8.46,8.877,7.85,7.74
1846,10.48,9.021,8.55,7.825
1847,9.24,9.06,8.09,7.896
1848,9.52,9.207,7.98,7.943
1849,9.42,9.26,7.98,7.978
1850,9.06,9.298,7.9,7.988
1851,9.17,9.303,8.18,8.037
1852,9.96,9.356,8.1,8.045
1853,8.44,9.26,8.04,8.032
1854,9.3,9.305,8.21,8.088
1855,8.03,9.262,8.11,8.114
1856,9.17,9.131,8,8.059
1857,10.21,9.228,7.76,8.026
1858,9.2,9.196,8.1,8.038
1859,9.97,9.251,8.25,8.065
1860,8.17,9.162,7.96,8.071
1861,9.42,9.187,7.85,8.038
1862,9.56,9.147,7.56,7.984
1863,9.9,9.293,8.11,7.991
1864,8.74,9.237,7.98,7.968
1865,9.82,9.416,8.18,7.975
1866,9.69,9.468,8.29,8.004
1867,9.06,9.353,8.44,8.072
1868,10.5,9.483,8.25,8.087
1869,9.46,9.432,8.43,8.105
1870,8.94,9.509,8.2,8.129
1871,8.97,9.464,8.12,8.156
1872,10.07,9.515,8.19,8.219
1873,9.26,9.451,8.35,8.243
1874,9.37,9.514,8.43,8.288
1875,9.43,9.475,7.86,8.256
1876,9.75,9.481,8.08,8.235
1877,9.43,9.518,8.54,8.245
1878,9.47,9.415,8.83,8.303
1879,7.62,9.231,8.17,8.277
1880,9.35,9.272,8.12,8.269
1881,8.71,9.246,8.27,8.284
1882,9.43,9.182,8.13,8.278
1883,9.21,9.177,7.98,8.241
1884,9.86,9.226,7.77,8.175
1885,8.68,9.151,7.92,8.181
1886,8.8,9.056,7.95,8.168
1887,8.39,8.952,7.91,8.105
1888,8.31,8.836,8.09,8.031
1889,8.91,8.965,8.32,8.046
1890,8.86,8.916,7.97,8.031
1891,8.65,8.91,8.02,8.006
1892,8.35,8.802,8.07,8
1893,10.05,8.886,8.06,8.008
1894,9.42,8.842,8.16,8.047
1895,8.91,8.865,8.15,8.07
1896,9.41,8.926,8.21,8.096
1897,9.5,9.037,8.29,8.134
1898,10.08,9.214,8.18,8.143
1899,9.85,9.308,8.4,8.151
1900,9.73,9.395,8.5,8.204
1901,9.2,9.45,8.54,8.256
1902,8.95,9.51,8.3,8.279
1903,9.45,9.45,8.22,8.295
1904,9.18,9.426,8.09,8.288
1905,9.25,9.46,8.23,8.296
1906,9.62,9.481,8.38,8.313
1907,9.03,9.434,7.95,8.279
1908,9.31,9.357,8.19,8.28
1909,8.7,9.242,8.18,8.258
1910,9.39,9.208,8.22,8.23
1911,10.22,9.31,8.18,8.194
1912,9.57,9.372,8.17,8.181
1913,9.89,9.416,8.3,8.189
1914,9.98,9.496,8.59,8.239
1915,9.07,9.478,8.59,8.275
1916,9.28,9.444,8.23,8.26
1917,8.65,9.406,8.02,8.267
1918,9.6,9.435,8.13,8.261
1919,8.48,9.413,8.38,8.281
1920,9.67,9.441,8.36,8.295
1921,10.6,9.479,8.57,8.334
1922,8.81,9.403,8.41,8.358
1923,9.17,9.331,8.42,8.37
1924,9.34,9.267,8.51,8.362
1925,9.31,9.291,8.53,8.356
1926,9.83,9.346,8.73,8.406
1927,9.25,9.406,8.52,8.456
1928,9.69,9.415,8.63,8.506
1929,9.09,9.476,8.24,8.492
1930,9.7,9.479,8.63,8.519
1931,9.12,9.331,8.72,8.534
1932,9.57,9.407,8.71,8.564
1933,9.96,9.486,8.34,8.556
1934,10.11,9.563,8.63,8.568
1935,9.9,9.622,8.52,8.567
1936,9.43,9.582,8.55,8.549
1937,9.69,9.626,8.7,8.567
1938,10.18,9.675,8.86,8.59
1939,9.77,9.743,8.76,8.642
1940,9.06,9.679,8.76,8.655
1941,9.09,9.676,8.77,8.66
1942,9.1,9.629,8.73,8.662
1943,10.19,9.652,8.76,8.704
1944,9.62,9.603,8.85,8.726
1945,10.39,9.652,8.58,8.732
1946,9.58,9.667,8.68,8.745
1947,9.75,9.673,8.8,8.755
1948,10.16,9.671,8.75,8.744
1949,10.63,9.757,8.59,8.727
1950,9.75,9.826,8.37,8.688
1951,9.52,9.869,8.63,8.674
1952,9.35,9.894,8.64,8.665
1953,9.95,9.87,8.87,8.676
1954,9.35,9.843,8.56,8.647
1955,9.39,9.743,8.63,8.652
1956,8.87,9.672,8.28,8.612
1957,10.26,9.723,8.73,8.605
1958,9.66,9.673,8.77,8.607
1959,10.63,9.673,8.73,8.621
1960,9.88,9.686,8.58,8.642
1961,10.2,9.754,8.8,8.659
1962,8.65,9.684,8.75,8.67
1963,8.48,9.537,8.86,8.669
1964,9.53,9.555,8.41,8.654
1965,9.03,9.519,8.53,8.644
1966,9.59,9.591,8.6,8.676
1967,9.81,9.546,8.7,8.673
1968,9.48,9.528,8.52,8.648
1969,9.47,9.412,8.6,8.635
1970,9.69,9.393,8.7,8.647
1971,9.89,9.362,8.6,8.627
1972,9.41,9.438,8.5,8.602
1973,9.75,9.565,8.95,8.611
1974,9.7,9.582,8.47,8.617
1975,9.99,9.678,8.74,8.638
1976,10.28,9.747,8.35,8.613
1977,9.69,9.735,8.85,8.628
1978,9.41,9.728,8.69,8.645
1979,9.06,9.687,8.73,8.658
1980,9.54,9.672,8.98,8.686
1981,9.38,9.621,9.17,8.743
1982,10.07,9.687,8.64,8.757
1983,10.12,9.724,9.03,8.765
1984,9.75,9.729,8.69,8.787
1985,9,9.63,8.66,8.779
1986,8.94,9.496,8.83,8.827
1987,9.22,9.449,8.99,8.841
1988,9.82,9.49,9.2,8.892
1989,10.76,9.66,8.92,8.911
1990,10.94,9.8,9.23,8.936
1991,9.67,9.829,9.18,8.937
1992,10.15,9.837,8.84,8.957
1993,9.69,9.794,8.87,8.941
1994,10.48,9.867,9.04,8.976
1995,10.55,10.022,9.35,9.045
1996,9.27,10.055,9.04,9.066
1997,10.64,10.197,9.2,9.087
1998,10.4,10.255,9.52,9.119
1999,10.86,10.265,9.29,9.156
2000,10.52,10.223,9.2,9.153
2001,10.18,10.274,9.41,9.176
2002,10.91,10.35,9.57,9.249
2003,10.81,10.462,9.53,9.315
2004,10.77,10.491,9.32,9.343
2005,10.63,10.499,9.7,9.378
2006,11.1,10.682,9.53,9.427
2007,10.83,10.701,9.73,9.48
2008,10.38,10.699,9.43,9.471
2009,10.52,10.665,9.51,9.493
2010,9.38,10.551,9.7,9.543
2011,11.19,10.652,9.52,9.554
2012,10,10.561,9.51,9.548
2013,9.91,10.471,9.61,9.556